Cube 1
(9, 102)(8, 120)(27, 21)
(18, 120)(5, 201)(6, 210)
(3, 102)(20, 120)(9, 21)

(16, 201)(11, 210)(4, 21)
(13, 210)(14, 210)(15, 120)
(26, 102)(17, 210)(10, 201)

(21, 201)(22, 102)(19, 12)
(2, 201)(23, 210)(8, 21)
(25, 210)(24, 201)(27, 21)

Cube 157
(9, 102)(24, 201)(25, 120)
(26, 21)(5, 201)(8, 201)
(19, 210)(2, 120)(1, 210)

(6, 120)(11, 210)(12, 210)
(13, 120)(14, 210)(15, 210)
(4, 21)(17, 12)(20, 102)

(7, 21)(16, 21)(27, 12)
(10, 102)(23, 201)(18, 120)
(3, 201)(22, 201)(21, 201)

Cube 158
(25, 210)(6, 102)(1, 12)
(12, 120)(5, 201)(20, 201)
(9, 201)(2, 210)(19, 120)

(16, 210)(11, 12)(4, 21)
(13, 210)(14, 210)(15, 120)
(10, 210)(17, 210)(18, 201)

(21, 201)(24, 201)(7, 201)
(26, 21)(23, 201)(22, 210)
(27, 120)(8, 210)(3, 210)

Cube 159
(21, 210)(16, 12)(27, 210)
(22, 210)(5, 210)(12, 102)
(25, 120)(20, 210)(19, 201)

(18, 201)(11, 210)(6, 21)
(13, 120)(14, 210)(15, 210)
(26, 102)(17, 210)(8, 102)

(1, 12)(4, 102)(7, 120)
(24, 12)(23, 210)(10, 120)
(3, 12)(2, 210)(9, 201)

Cube 160
(27, 201)(18, 21)(1, 120)
(12, 120)(5, 210)(16, 102)
(7, 21)(20, 120)(21, 210)

(10, 201)(11, 210)(4, 120)
(13, 120)(14, 210)(15, 120)
(2, 102)(17, 210)(6, 21)

(19, 210)(26, 120)(25, 210)
(24, 12)(23, 210)(8, 21)
(9, 210)(22, 102)(3, 210)

Cube 161
(1, 102)(12, 21)(21, 120)
(26, 201)(5, 201)(6, 12)
(3, 102)(10, 21)(9, 210)

(4, 120)(11, 210)(8, 12)
(13, 120)(14, 210)(15, 120)
(22, 120)(17, 210)(18, 201)

(7, 21)(16, 21)(25, 102)
(2, 21)(23, 210)(20, 21)
(27, 120)(24, 102)(19, 21)

Cube 162
(9, 21)(2, 210)(25, 201)
(16, 120)(5, 210)(24, 210)
(19, 102)(10, 21)(21, 21)

(20, 12)(11, 210)(26, 102)
(13, 120)(14, 210)(15, 210)
(22, 21)(17, 210)(6, 120)

(1, 120)(12, 12)(27, 120)
(18, 102)(23, 210)(4, 12)
(7, 12)(8, 120)(3, 21)

Cube 163
(1, 102)(24, 201)(19, 21)
(26, 201)(5, 210)(18, 102)
(27, 102)(20, 210)(9, 102)

(10, 201)(11, 12)(16, 210)
(13, 210)(14, 210)(15, 210)
(22, 21)(17, 12)(2, 102)

(25, 120)(6, 201)(3, 120)
(12, 120)(23, 201)(4, 12)
(7, 120)(8, 210)(21, 201)

Cube 164
(1, 102)(8, 210)(19, 21)
(18, 102)(5, 210)(26, 201)
(9, 12)(10, 21)(21, 210)

(16, 201)(11, 210)(6, 21)
(13, 210)(14, 210)(15, 210)
(4, 120)(17, 12)(2, 102)

(3, 21)(24, 201)(7, 12)
(20, 201)(23, 201)(12, 120)
(27, 12)(22, 102)(25, 12)

Cube 165
(27, 201)(12, 12)(25, 120)
(20, 21)(5, 201)(6, 12)
(3, 102)(24, 201)(9, 21)

(4, 21)(11, 12)(22, 120)
(13, 120)(14, 210)(15, 210)
(2, 12)(17, 210)(8, 102)

(7, 21)(18, 21)(19, 120)
(26, 21)(23, 210)(10, 102)
(21, 102)(16, 12)(1, 201)

Cube 166
(3, 201)(22, 201)(27, 210)
(4, 210)(5, 210)(6, 210)
(21, 12)(10, 12)(19, 120)

(8, 102)(11, 210)(2, 102)
(13, 120)(14, 210)(15, 210)
(20, 12)(17, 210)(18, 210)

(25, 120)(12, 12)(9, 21)
(26, 21)(23, 201)(24, 12)
(7, 12)(16, 12)(1, 12)

Cube 167
(1, 21)(4, 201)(9, 201)
(12, 102)(5, 201)(26, 21)
(21, 12)(18, 12)(25, 102)

(22, 120)(11, 210)(2, 102)
(13, 210)(14, 210)(15, 210)
(24, 120)(17, 210)(20, 102)

(7, 21)(6, 201)(27, 120)
(16, 120)(23, 210)(10, 120)
(3, 12)(8, 120)(19, 21)

Cube 168
(21, 102)(6, 201)(27, 21)
(20, 21)(5, 210)(10, 102)
(9, 201)(18, 12)(3, 12)

(2, 12)(11, 12)(16, 201)
(13, 120)(14, 210)(15, 120)
(12, 210)(17, 210)(22, 21)

(1, 120)(8, 120)(25, 210)
(4, 210)(23, 201)(26, 21)
(19, 201)(24, 201)(7, 210)

Cube 169
(7, 120)(16, 12)(9, 12)
(8, 21)(5, 201)(12, 102)
(21, 201)(6, 102)(19, 201)

(20, 12)(11, 12)(26, 12)
(13, 210)(14, 210)(15, 210)
(24, 120)(17, 210)(2, 12)

(1, 120)(22, 102)(27, 120)
(18, 120)(23, 201)(4, 12)
(3, 12)(10, 12)(25, 120)

Cube 170
(25, 102)(18, 21)(1, 201)
(24, 12)(5, 201)(2, 201)
(27, 21)(10, 21)(19, 201)

(4, 21)(11, 12)(6, 21)
(13, 120)(14, 210)(15, 120)
(20, 12)(17, 12)(8, 102)

(3, 102)(26, 210)(9, 21)
(16, 120)(23, 210)(22, 210)
(7, 12)(12, 21)(21, 12)

Cube 171
(25, 102)(16, 12)(9, 12)
(10, 102)(5, 210)(8, 201)
(27, 21)(22, 201)(1, 102)

(2, 12)(11, 12)(20, 12)
(13, 120)(14, 210)(15, 120)
(6, 120)(17, 12)(18, 201)

(7, 210)(4, 201)(21, 102)
(26, 21)(23, 210)(12, 102)
(19, 12)(24, 102)(3, 102)

Cube 172
(25, 21)(24, 102)(7, 210)
(6, 12)(5, 201)(18, 120)
(9, 120)(8, 120)(21, 21)

(4, 120)(11, 12)(16, 201)
(13, 120)(14, 210)(15, 120)
(26, 102)(17, 210)(2, 12)

(1, 120)(22, 102)(3, 120)
(20, 201)(23, 210)(10, 102)
(27, 12)(12, 12)(19, 21)

Cube 173
(25, 102)(10, 21)(9, 120)
(8, 21)(5, 210)(6, 12)
(27, 102)(22, 201)(21, 21)

(12, 210)(11, 12)(2, 12)
(13, 210)(14, 210)(15, 210)
(16, 201)(17, 12)(20, 102)

(7, 21)(24, 201)(1, 102)
(4, 12)(23, 201)(26, 21)
(19, 12)(18, 21)(3, 21)

Cube 174
(25, 102)(16, 12)(1, 12)
(2, 21)(5, 201)(18, 120)
(19, 210)(4, 102)(7, 201)

(6, 21)(11, 12)(26, 12)
(13, 120)(14, 210)(15, 210)
(12, 210)(17, 12)(24, 120)

(3, 102)(20, 210)(27, 201)
(10, 102)(23, 210)(8, 201)
(9, 102)(22, 201)(21, 12)

Cube 175
(9, 210)(20, 120)(19, 102)
(24, 210)(5, 210)(12, 120)
(3, 210)(10, 12)(7, 12)

(8, 12)(11, 210)(26, 102)
(13, 120)(14, 210)(15, 120)
(2, 12)(17, 210)(6, 21)

(25, 120)(16, 12)(21, 21)
(22, 210)(23, 201)(4, 210)
(1, 21)(18, 21)(27, 102)

Cube 176
(3, 201)(2, 120)(25, 120)
(8, 201)(5, 201)(4, 12)
(21, 120)(26, 210)(27, 201)

(12, 210)(11, 12)(24, 120)
(13, 210)(14, 210)(15, 210)
(16, 201)(17, 12)(18, 201)

(1, 201)(10, 21)(7, 120)
(20, 201)(23, 201)(6, 12)
(9, 210)(22, 102)(19, 21)

Cube 177
(21, 102)(6, 201)(27, 21)
(18, 120)(5, 201)(16, 120)
(1, 120)(8, 120)(19, 12)

(4, 120)(11, 210)(10, 210)
(13, 210)(14, 210)(15, 120)
(26, 12)(17, 210)(2, 102)

(9, 120)(24, 102)(7, 120)
(12, 120)(23, 201)(20, 21)
(3, 12)(22, 201)(25, 12)

Cube 178
(27, 12)(6, 201)(25, 12)
(24, 210)(5, 201)(20, 201)
(21, 201)(26, 210)(1, 210)

(2, 102)(11, 210)(4, 21)
(13, 120)(14, 210)(15, 120)
(22, 21)(17, 210)(12, 201)

(3, 102)(8, 210)(9, 21)
(16, 120)(23, 201)(10, 120)
(19, 12)(18, 12)(7, 210)

Cube 179
(3, 12)(22, 102)(25, 120)
(16, 102)(5, 201)(10, 120)
(1, 201)(6, 201)(9, 210)

(4, 21)(11, 12)(24, 21)
(13, 210)(14, 210)(15, 210)
(12, 201)(17, 210)(26, 102)

(19, 102)(20, 120)(7, 201)
(18, 102)(23, 201)(8, 201)
(27, 201)(2, 120)(21, 201)

Cube 180
(9, 210)(12, 12)(27, 21)
(16, 120)(5, 210)(8, 21)
(3, 102)(6, 201)(1, 210)

(20, 12)(11, 12)(18, 201)
(13, 210)(14, 210)(15, 210)
(10, 201)(17, 210)(22, 21)

(21, 120)(2, 120)(19, 12)
(26, 201)(23, 201)(4, 210)
(25, 102)(24, 102)(7, 21)

Cube 181
(27, 12)(6, 201)(25, 12)
(4, 210)(5, 201)(22, 210)
(1, 201)(10, 12)(9, 21)

(12, 210)(11, 210)(26, 12)
(13, 120)(14, 210)(15, 210)
(16, 210)(17, 12)(20, 102)

(21, 120)(18, 21)(3, 201)
(2, 21)(23, 201)(24, 210)
(7, 120)(8, 120)(19, 21)

Cube 182
(3, 201)(24, 102)(19, 21)
(4, 210)(5, 201)(12, 120)
(21, 12)(10, 21)(7, 12)

(6, 120)(11, 12)(16, 201)
(13, 210)(14, 210)(15, 120)
(22, 21)(17, 12)(2, 12)

(25, 12)(26, 120)(27, 201)
(8, 201)(23, 210)(18, 102)
(1, 21)(20, 210)(9, 120)

Cube 183
(25, 102)(12, 12)(3, 102)
(22, 210)(5, 210)(4, 12)
(9, 201)(24, 102)(1, 102)

(6, 120)(11, 210)(2, 12)
(13, 210)(14, 210)(15, 120)
(16, 210)(17, 210)(20, 102)

(19, 210)(8, 120)(7, 12)
(10, 102)(23, 210)(18, 102)
(27, 201)(26, 120)(21, 201)

Cube 184
(27, 201)(24, 102)(21, 120)
(22, 210)(5, 210)(18, 120)
(25, 120)(16, 12)(19, 12)

(4, 21)(11, 12)(10, 201)
(13, 120)(14, 210)(15, 120)
(6, 120)(17, 210)(20, 102)

(1, 120)(8, 210)(3, 201)
(26, 21)(23, 201)(12, 120)
(9, 210)(2, 120)(7, 21)

Cube 185
(27, 120)(10, 12)(1, 12)
(18, 102)(5, 201)(22, 12)
(9, 12)(4, 201)(7, 201)

(8, 102)(11, 12)(6, 21)
(13, 120)(14, 210)(15, 120)
(2, 102)(17, 12)(12, 210)

(3, 102)(16, 12)(19, 12)
(20, 201)(23, 201)(26, 201)
(21, 102)(24, 102)(25, 12)

Cube 186
(3, 201)(26, 120)(9, 120)
(10, 120)(5, 210)(4, 12)
(27, 102)(18, 21)(19, 120)

(8, 102)(11, 210)(16, 210)
(13, 210)(14, 210)(15, 210)
(22, 120)(17, 12)(2, 12)

(25, 201)(20, 210)(21, 102)
(6, 12)(23, 201)(12, 102)
(7, 201)(24, 102)(1, 201)

Cube 187
(3, 12)(8, 120)(21, 12)
(12, 120)(5, 210)(24, 12)
(19, 21)(20, 120)(27, 201)

(22, 120)(11, 12)(16, 210)
(13, 120)(14, 210)(15, 210)
(4, 21)(17, 210)(18, 210)

(25, 120)(2, 120)(9, 102)
(10, 120)(23, 201)(26, 21)
(1, 21)(6, 201)(7, 210)

Cube 188
(1, 210)(26, 210)(27, 21)
(16, 102)(5, 201)(6, 210)
(9, 12)(10, 12)(25, 210)

(22, 21)(11, 210)(18, 210)
(13, 120)(14, 210)(15, 210)
(24, 120)(17, 12)(12, 201)

(21, 12)(20, 120)(3, 12)
(8, 201)(23, 210)(2, 201)
(7, 120)(4, 102)(19, 210)

Cube 189
(27, 12)(16, 12)(21, 12)
(18, 102)(5, 210)(2, 201)
(3, 210)(20, 210)(25, 102)

(6, 21)(11, 210)(22, 120)
(13, 210)(14, 210)(15, 120)
(12, 210)(17, 210)(8, 12)

(7, 102)(24, 102)(1, 210)
(10, 120)(23, 201)(26, 201)
(9, 21)(4, 102)(19, 21)

Cube 190
(19, 201)(8, 210)(3, 21)
(22, 12)(5, 201)(26, 21)
(21, 12)(6, 102)(27, 12)

(24, 120)(11, 12)(10, 201)
(13, 210)(14, 210)(15, 210)
(20, 12)(17, 210)(4, 120)

(1, 120)(12, 21)(7, 120)
(2, 21)(23, 210)(16, 120)
(9, 21)(18, 21)(25, 201)

Cube 191
(25, 102)(18, 12)(1, 120)
(4, 12)(5, 210)(26, 201)
(27, 102)(22, 201)(19, 120)

(6, 21)(11, 210)(20, 102)
(13, 120)(14, 210)(15, 120)
(8, 102)(17, 12)(16, 210)

(3, 102)(24, 102)(7, 12)
(10, 120)(23, 210)(12, 102)
(21, 210)(2, 120)(9, 120)

Cube 192
(19, 12)(22, 102)(27, 210)
(24, 12)(5, 201)(4, 12)
(3, 21)(18, 12)(21, 102)

(26, 102)(11, 210)(12, 201)
(13, 120)(14, 210)(15, 210)
(16, 201)(17, 12)(20, 12)

(1, 12)(6, 102)(7, 12)
(2, 21)(23, 201)(10, 120)
(9, 210)(8, 120)(25, 120)

Cube 193
(1, 102)(6, 201)(19, 210)
(2, 201)(5, 210)(4, 12)
(3, 21)(18, 12)(27, 12)

(12, 201)(11, 12)(16, 201)
(13, 210)(14, 210)(15, 210)
(10, 210)(17, 210)(20, 12)

(21, 12)(8, 120)(7, 12)
(22, 12)(23, 201)(24, 12)
(25, 210)(26, 210)(9, 120)

Cube 194
(25, 210)(2, 120)(1, 120)
(6, 210)(5, 210)(16, 120)
(19, 210)(8, 210)(27, 201)

(20, 102)(11, 12)(4, 21)
(13, 210)(14, 210)(15, 210)
(24, 21)(17, 12)(10, 201)

(3, 210)(12, 21)(7, 12)
(22, 12)(23, 201)(18, 102)
(9, 210)(26, 210)(21, 120)

Cube 195
(27, 12)(10, 21)(9, 120)
(18, 102)(5, 201)(26, 201)
(1, 201)(4, 102)(19, 201)

(2, 12)(11, 12)(16, 201)
(13, 120)(14, 210)(15, 120)
(24, 21)(17, 12)(8, 12)

(3, 21)(22, 201)(25, 102)
(12, 120)(23, 210)(6, 210)
(21, 21)(20, 210)(7, 21)

Cube 196
(7, 201)(8, 120)(21, 12)
(18, 102)(5, 210)(24, 210)
(9, 12)(4, 201)(3, 120)

(22, 120)(11, 12)(10, 210)
(13, 120)(14, 210)(15, 210)
(6, 120)(17, 12)(26, 12)

(27, 210)(16, 12)(19, 201)
(20, 21)(23, 210)(2, 21)
(1, 210)(12, 21)(25, 201)

Cube 197
(1, 21)(24, 102)(27, 102)
(20, 21)(5, 201)(16, 120)
(3, 102)(12, 12)(21, 102)

(18, 201)(11, 12)(4, 120)
(13, 120)(14, 210)(15, 120)
(2, 12)(17, 210)(8, 102)

(9, 120)(26, 210)(25, 210)
(22, 210)(23, 210)(10, 120)
(7, 201)(6, 102)(19, 210)

Cube 198
(3, 201)(16, 12)(7, 210)
(6, 12)(5, 201)(12, 102)
(21, 12)(26, 210)(1, 102)

(2, 102)(11, 12)(20, 102)
(13, 120)(14, 210)(15, 210)
(22, 120)(17, 12)(8, 12)

(27, 21)(18, 21)(19, 120)
(24, 210)(23, 210)(10, 102)
(25, 21)(4, 102)(9, 201)

Cube 199
(25, 21)(18, 12)(21, 120)
(10, 102)(5, 201)(4, 210)
(9, 120)(26, 210)(1, 210)

(16, 210)(11, 12)(22, 120)
(13, 210)(14, 210)(15, 120)
(20, 12)(17, 12)(8, 12)

(7, 21)(24, 102)(3, 201)
(12, 102)(23, 210)(2, 201)
(27, 120)(6, 201)(19, 21)

Cube 200
(19, 12)(26, 210)(1, 201)
(20, 201)(5, 210)(12, 102)
(3, 102)(22, 102)(27, 12)

(8, 102)(11, 210)(10, 210)
(13, 120)(14, 210)(15, 120)
(2, 12)(17, 12)(16, 210)

(25, 12)(6, 201)(21, 21)
(18, 102)(23, 210)(4, 12)
(7, 120)(24, 102)(9, 120)

Cube 201
(19, 12)(8, 120)(3, 102)
(20, 201)(5, 210)(16, 120)
(25, 201)(24, 102)(9, 21)

(22, 21)(11, 12)(18, 210)
(13, 210)(14, 210)(15, 210)
(4, 21)(17, 12)(6, 21)

(1, 12)(10, 12)(27, 120)
(26, 201)(23, 201)(12, 102)
(7, 12)(2, 120)(21, 120)

Cube 202
(27, 12)(20, 120)(7, 21)
(26, 21)(5, 210)(12, 102)
(25, 120)(18, 21)(9, 210)

(22, 21)(11, 210)(8, 12)
(13, 210)(14, 210)(15, 210)
(2, 12)(17, 210)(24, 120)

(3, 102)(10, 21)(19, 201)
(6, 210)(23, 201)(4, 12)
(21, 210)(16, 12)(1, 120)

Cube 203
(25, 21)(4, 201)(27, 102)
(24, 12)(5, 201)(10, 102)
(7, 21)(18, 21)(19, 120)

(26, 12)(11, 12)(2, 12)
(13, 120)(14, 210)(15, 210)
(20, 102)(17, 210)(12, 201)

(3, 21)(8, 120)(1, 210)
(16, 102)(23, 201)(22, 210)
(9, 102)(6, 102)(21, 12)

Cube 204
(25, 210)(2, 120)(27, 102)
(22, 210)(5, 210)(18, 102)
(9, 12)(8, 120)(7, 12)

(12, 210)(11, 12)(24, 120)
(13, 120)(14, 210)(15, 210)
(10, 201)(17, 12)(16, 201)

(3, 102)(4, 102)(19, 120)
(6, 12)(23, 210)(26, 21)
(1, 21)(20, 210)(21, 120)

Cube 205
(1, 21)(2, 120)(9, 201)
(12, 120)(5, 210)(10, 120)
(19, 21)(16, 21)(25, 21)

(6, 21)(11, 12)(20, 12)
(13, 210)(14, 210)(15, 210)
(22, 21)(17, 210)(4, 120)

(27, 102)(8, 120)(21, 102)
(26, 21)(23, 201)(24, 12)
(3, 12)(18, 12)(7, 102)

Cube 206
(21, 210)(22, 102)(27, 21)
(2, 21)(5, 201)(26, 201)
(25, 120)(18, 12)(9, 21)

(8, 12)(11, 12)(12, 201)
(13, 120)(14, 210)(15, 120)
(24, 21)(17, 12)(6, 120)

(1, 120)(4, 201)(7, 12)
(10, 102)(23, 210)(16, 102)
(19, 120)(20, 210)(3, 102)

Cube 207
(21, 210)(24, 102)(1, 201)
(12, 120)(5, 210)(26, 21)
(25, 120)(16, 12)(7, 12)

(10, 210)(11, 210)(4, 21)
(13, 120)(14, 210)(15, 210)
(2, 102)(17, 12)(18, 201)

(19, 102)(8, 120)(3, 12)
(20, 201)(23, 201)(22, 210)
(27, 120)(6, 201)(9, 201)

Cube 208
(21, 210)(20, 120)(3, 102)
(12, 102)(5, 201)(4, 210)
(1, 12)(22, 102)(27, 12)

(16, 201)(11, 210)(24, 120)
(13, 120)(14, 210)(15, 120)
(10, 210)(17, 210)(6, 120)

(9, 12)(8, 120)(25, 210)
(2, 201)(23, 201)(18, 102)
(19, 201)(26, 210)(7, 210)

Cube 209
(3, 12)(4, 102)(1, 120)
(12, 120)(5, 210)(2, 201)
(27, 102)(26, 210)(7, 120)

(16, 210)(11, 12)(10, 201)
(13, 210)(14, 210)(15, 210)
(24, 120)(17, 210)(18, 210)

(21, 12)(8, 120)(25, 210)
(22, 12)(23, 210)(20, 201)
(19, 201)(6, 201)(9, 12)

Cube 210
(3, 201)(8, 210)(9, 12)
(22, 12)(5, 210)(18, 120)
(27, 102)(2, 120)(19, 120)

(24, 120)(11, 12)(4, 21)
(13, 210)(14, 210)(15, 120)
(26, 12)(17, 210)(20, 102)

(25, 201)(6, 201)(1, 102)
(10, 102)(23, 210)(12, 120)
(21, 210)(16, 12)(7, 21)

Cube 211
(3, 120)(20, 210)(27, 210)
(8, 21)(5, 210)(18, 102)
(7, 102)(10, 12)(25, 210)

(6, 120)(11, 12)(2, 12)
(13, 210)(14, 210)(15, 210)
(16, 210)(17, 12)(24, 120)

(9, 201)(12, 12)(19, 12)
(4, 12)(23, 201)(26, 21)
(21, 102)(22, 102)(1, 201)

Cube 212
(9, 210)(8, 210)(7, 21)
(10, 102)(5, 201)(24, 12)
(21, 12)(22, 201)(25, 21)

(26, 12)(11, 210)(16, 210)
(13, 120)(14, 210)(15, 210)
(2, 12)(17, 12)(6, 21)

(1, 201)(18, 12)(19, 201)
(20, 21)(23, 201)(12, 102)
(3, 12)(4, 201)(27, 210)

Cube 213
(7, 120)(22, 201)(9, 201)
(18, 102)(5, 201)(20, 201)
(25, 201)(8, 210)(3, 201)

(10, 201)(11, 210)(16, 201)
(13, 120)(14, 210)(15, 210)
(6, 21)(17, 210)(24, 120)

(21, 201)(4, 201)(1, 21)
(2, 21)(23, 210)(26, 201)
(27, 201)(12, 12)(19, 210)

Cube 214
(7, 120)(6, 102)(19, 102)
(24, 12)(5, 201)(18, 120)
(21, 201)(26, 210)(25, 21)

(12, 201)(11, 210)(22, 120)
(13, 120)(14, 210)(15, 210)
(4, 120)(17, 210)(16, 201)

(1, 120)(8, 120)(3, 201)
(2, 21)(23, 210)(10, 120)
(27, 201)(20, 210)(9, 120)

Cube 215
(19, 201)(10, 21)(3, 210)
(12, 120)(5, 201)(8, 201)
(1, 120)(4, 102)(27, 120)

(20, 12)(11, 12)(2, 102)
(13, 210)(14, 210)(15, 210)
(16, 201)(17, 210)(22, 21)

(21, 120)(24, 201)(9, 21)
(18, 102)(23, 201)(26, 21)
(25, 21)(6, 201)(7, 210)

Cube 216
(27, 120)(16, 21)(19, 102)
(24, 12)(5, 201)(20, 201)
(9, 12)(4, 102)(7, 12)

(10, 210)(11, 12)(6, 21)
(13, 120)(14, 210)(15, 120)
(26, 12)(17, 210)(18, 201)

(1, 201)(2, 120)(3, 120)
(12, 120)(23, 210)(8, 201)
(21, 210)(22, 201)(25, 120)

Cube 217
(3, 120)(16, 21)(7, 102)
(2, 21)(5, 210)(8, 21)
(21, 12)(6, 201)(9, 210)

(18, 210)(11, 12)(20, 12)
(13, 120)(14, 210)(15, 210)
(4, 120)(17, 210)(12, 210)

(19, 102)(24, 102)(27, 201)
(22, 210)(23, 210)(26, 21)
(25, 21)(10, 12)(1, 12)

Cube 218
(19, 12)(20, 120)(3, 21)
(22, 210)(5, 210)(8, 201)
(27, 21)(12, 12)(21, 210)

(24, 120)(11, 12)(6, 21)
(13, 120)(14, 210)(15, 120)
(16, 210)(17, 210)(26, 102)

(9, 120)(4, 201)(25, 21)
(2, 201)(23, 210)(10, 102)
(1, 210)(18, 21)(7, 21)

Cube 219
(27, 120)(10, 21)(9, 201)
(8, 201)(5, 210)(26, 201)
(25, 120)(20, 120)(19, 120)

(4, 120)(11, 210)(12, 210)
(13, 210)(14, 210)(15, 210)
(6, 120)(17, 12)(22, 120)

(3, 102)(18, 12)(7, 201)
(16, 120)(23, 201)(2, 21)
(1, 21)(24, 102)(21, 12)

Cube 220
(9, 21)(2, 210)(27, 102)
(10, 120)(5, 201)(4, 12)
(19, 102)(6, 201)(1, 102)

(8, 12)(11, 210)(22, 120)
(13, 210)(14, 210)(15, 120)
(26, 12)(17, 210)(24, 120)

(7, 21)(18, 12)(25, 102)
(16, 120)(23, 201)(12, 120)
(3, 201)(20, 210)(21, 201)

Cube 221
(3, 201)(26, 210)(27, 21)
(18, 120)(5, 210)(24, 12)
(1, 12)(22, 102)(21, 102)

(4, 120)(11, 210)(8, 12)
(13, 210)(14, 210)(15, 210)
(6, 120)(17, 12)(2, 102)

(9, 12)(10, 21)(7, 201)
(20, 201)(23, 201)(16, 102)
(25, 21)(12, 21)(19, 210)

Cube 222
(3, 12)(20, 210)(1, 120)
(22, 12)(5, 201)(12, 102)
(25, 12)(2, 210)(27, 12)

(16, 210)(11, 12)(10, 210)
(13, 120)(14, 210)(15, 210)
(8, 12)(17, 12)(24, 120)

(9, 12)(26, 120)(21, 210)
(18, 120)(23, 210)(4, 12)
(7, 12)(6, 102)(19, 102)

Cube 223
(21, 210)(6, 201)(9, 201)
(24, 210)(5, 201)(2, 201)
(27, 210)(4, 201)(3, 201)

(18, 210)(11, 210)(12, 210)
(13, 210)(14, 210)(15, 210)
(8, 12)(17, 12)(10, 210)

(1, 12)(22, 201)(19, 201)
(20, 201)(23, 201)(26, 201)
(7, 12)(16, 12)(25, 201)

Cube 224
(19, 201)(24, 201)(27, 102)
(6, 12)(5, 201)(26, 201)
(3, 21)(2, 210)(1, 21)

(12, 201)(11, 210)(22, 120)
(13, 120)(14, 210)(15, 120)
(20, 102)(17, 12)(10, 210)

(9, 201)(18, 21)(21, 210)
(16, 120)(23, 201)(8, 201)
(7, 201)(4, 201)(25, 12)

Cube 225
(27, 201)(4, 102)(7, 210)
(6, 12)(5, 201)(26, 21)
(9, 120)(18, 12)(19, 12)

(16, 201)(11, 12)(22, 120)
(13, 210)(14, 210)(15, 210)
(8, 102)(17, 210)(2, 102)

(25, 120)(24, 201)(21, 21)
(20, 201)(23, 210)(12, 120)
(1, 210)(10, 12)(3, 21)

Cube 226
(7, 201)(18, 21)(27, 102)
(22, 12)(5, 201)(4, 12)
(9, 201)(12, 12)(19, 120)

(26, 12)(11, 12)(24, 21)
(13, 210)(14, 210)(15, 120)
(20, 12)(17, 210)(2, 12)

(1, 12)(10, 12)(21, 210)
(8, 201)(23, 210)(6, 12)
(3, 12)(16, 12)(25, 201)

Cube 227
(7, 120)(4, 102)(27, 102)
(6, 210)(5, 201)(24, 12)
(3, 102)(22, 102)(19, 12)

(20, 102)(11, 12)(26, 102)
(13, 210)(14, 210)(15, 120)
(2, 12)(17, 12)(8, 102)

(25, 12)(12, 12)(1, 21)
(10, 102)(23, 201)(18, 102)
(21, 21)(16, 12)(9, 201)

Cube 228
(9, 210)(12, 21)(7, 102)
(26, 21)(5, 201)(4, 12)
(25, 12)(24, 102)(21, 210)

(20, 102)(11, 210)(16, 210)
(13, 210)(14, 210)(15, 120)
(22, 21)(17, 210)(10, 210)

(19, 102)(8, 210)(1, 21)
(18, 102)(23, 201)(6, 210)
(27, 12)(2, 120)(3, 210)

Cube 229
(1, 102)(12, 21)(21, 120)
(8, 21)(5, 201)(20, 21)
(3, 21)(10, 21)(27, 12)

(26, 102)(11, 210)(24, 21)
(13, 210)(14, 210)(15, 120)
(16, 201)(17, 12)(6, 120)

(19, 21)(2, 120)(7, 12)
(4, 210)(23, 201)(22, 12)
(9, 21)(18, 21)(25, 12)

Cube 230
(7, 120)(26, 210)(21, 12)
(22, 210)(5, 201)(12, 120)
(1, 120)(2, 210)(3, 12)

(24, 21)(11, 210)(18, 210)
(13, 210)(14, 210)(15, 210)
(10, 210)(17, 210)(8, 102)

(9, 120)(20, 210)(19, 201)
(16, 120)(23, 201)(6, 12)
(25, 102)(4, 201)(27, 210)

Cube 231
(27, 12)(26, 120)(3, 210)
(18, 120)(5, 210)(8, 201)
(9, 12)(22, 201)(1, 21)

(12, 210)(11, 12)(24, 120)
(13, 120)(14, 210)(15, 210)
(4, 120)(17, 210)(2, 102)

(21, 12)(20, 210)(25, 210)
(10, 102)(23, 201)(6, 210)
(19, 120)(16, 21)(7, 102)

Cube 232
(19, 120)(8, 210)(27, 102)
(18, 102)(5, 201)(4, 210)
(7, 21)(2, 120)(3, 120)

(20, 12)(11, 12)(10, 210)
(13, 210)(14, 210)(15, 210)
(24, 21)(17, 12)(16, 210)

(25, 12)(6, 201)(9, 21)
(12, 120)(23, 210)(22, 210)
(1, 21)(26, 210)(21, 120)

Cube 233
(3, 201)(22, 102)(27, 102)
(20, 201)(5, 201)(10, 102)
(7, 102)(6, 102)(21, 21)

(12, 210)(11, 12)(24, 21)
(13, 210)(14, 210)(15, 210)
(2, 102)(17, 210)(16, 201)

